transid,order_id,custid,prodid,paymentid,transaction_date,rate,quantity,discount,discount %,final_amount
37,20240021,17,105,1,13-03-2024,180,4,21.6,3,698.4
38,20240021,14,119,4,16-03-2024,1500,1,45,3,1455
39,20240021,13,112,1,18-02-2024,180,1,5.4,3,174.6
40,20240022,13,116,1,16-03-2024,250,4,30,3,970
41,20240022,32,101,3,05-03-2024,800,3,72,3,2328
42,20240023,19,101,2,25-04-2024,2200,4,880,10,7920
43,20240024,37,105,3,13-04-2024,250,3,0,0,750
44,20240025,44,104,4,04-02-2024,800,2,160,10,1440
45,20240025,44,118,4,27-04-2024,1500,3,450,10,4050
46,20240025,47,102,1,09-01-2024,1500,2,300,10,2700
47,20240026,35,107,3,22-01-2024,180,2,0,0,360
48,20240027,22,111,1,17-02-2024,400,3,0,0,1200
49,20240027,39,116,2,21-04-2024,300,2,0,0,600
50,20240028,3,114,1,11-02-2024,2200,1,66,3,2134
51,20240028,9,111,1,16-04-2024,800,2,48,3,1552
52,20240029,37,118,2,10-01-2024,2200,4,0,0,8800
53,20240029,24,110,5,04-02-2024,2200,1,0,0,2200
54,20240030,18,104,1,28-02-2024,1500,1,45,3,1455
55,20240030,43,101,1,19-03-2024,300,1,9,3,291
56,20240030,3,107,2,15-04-2024,800,1,24,3,776
57,20240031,8,115,2,21-01-2024,2200,4,880,10,7920
58,20240032,7,114,4,05-04-2024,250,2,30,6,470
59,20240032,17,116,3,11-03-2024,1500,3,270,6,4230
60,20240033,21,102,1,24-03-2024,120,2,0,0,240
61,20240034,39,111,4,02-04-2024,60,3,0,0,180
62,20240034,5,103,3,21-02-2024,800,3,0,0,2400
63,20240034,17,107,5,15-01-2024,2200,4,0,0,8800
64,20240035,23,109,2,25-03-2024,1500,4,360,6,5640
65,20240036,13,108,3,09-02-2024,1500,2,180,6,2820
66,20240036,29,103,5,12-01-2024,120,3,21.6,6,338.4
67,20240036,20,102,3,19-02-2024,400,2,48,6,752
68,20240037,38,110,2,11-04-2024,180,3,0,0,540
69,20240037,40,119,5,10-03-2024,400,1,0,0,400
70,20240038,2,108,4,29-01-2024,120,2,0,0,240
71,20240038,5,103,1,11-03-2024,120,3,0,0,360
72,20240038,23,116,4,06-04-2024,60,3,0,0,180
73,20240039,21,103,5,05-03-2024,180,1,0,0,180
74,20240039,10,105,3,09-04-2024,180,2,0,0,360
75,20240039,33,120,3,31-03-2024,300,1,0,0,300
76,20240040,35,102,3,19-01-2024,180,2,0,0,360
77,20240041,20,114,5,23-01-2024,2200,2,264,6,4136
78,20240041,43,108,3,01-04-2024,180,1,10.8,6,169.2
79,20240041,28,118,3,13-04-2024,120,4,28.8,6,451.2
80,20240042,35,115,1,18-04-2024,1500,4,360,6,5640
81,20240043,17,116,1,22-01-2024,800,3,72,3,2328
82,20240043,45,112,5,08-01-2024,800,1,24,3,776
83,20240044,17,109,4,18-01-2024,180,2,0,0,360
84,20240044,40,103,2,23-01-2024,2200,4,0,0,8800
85,20240044,34,111,5,23-01-2024,1200,1,0,0,1200
86,20240045,21,116,4,31-01-2024,1200,2,72,3,2328
87,20240045,36,120,3,13-02-2024,250,4,30,3,970
88,20240046,5,117,3,27-04-2024,250,1,0,0,250
89,20240046,20,110,5,09-02-2024,180,2,0,0,360
90,20240047,45,115,5,30-03-2024,400,2,0,0,800
91,20240047,39,117,5,24-04-2024,120,1,0,0,120
92,20240048,17,114,2,20-01-2024,800,2,96,6,1504
93,20240048,44,113,3,04-03-2024,2200,1,132,6,2068
94,20240048,47,102,5,10-03-2024,800,2,96,6,1504
95,20240049,7,109,1,21-03-2024,120,3,0,0,360
96,20240049,16,113,4,26-02-2024,180,1,0,0,180
97,20240050,21,115,2,26-04-2024,800,2,0,0,1600
98,20240050,8,114,5,28-01-2024,2200,4,0,0,8800
99,20240050,8,110,3,26-04-2024,1500,4,0,0,6000
100,20240051,36,101,2,05-04-2024,250,4,100,10,900
101,20240051,2,101,5,15-03-2024,1500,4,600,10,5400
102,20240052,12,110,2,27-01-2024,250,3,22.5,3,727.5
103,20240052,20,119,3,04-02-2024,1500,2,90,3,2910
104,20240053,23,116,4,10-03-2024,1200,2,72,3,2328
105,20240053,25,107,3,14-03-2024,120,2,7.2,3,232.8
106,20240053,37,101,5,16-01-2024,120,1,3.6,3,116.4
107,20240054,33,112,5,10-01-2024,300,2,0,0,600
108,20240055,44,112,5,05-03-2024,300,4,0,0,1200
109,20240056,29,115,3,16-01-2024,400,1,0,0,400
110,20240056,47,119,4,13-02-2024,300,4,0,0,1200
111,20240057,14,118,1,18-02-2024,120,4,0,0,480
112,20240057,30,120,5,28-04-2024,300,2,0,0,600
113,20240058,11,115,5,30-03-2024,800,3,72,3,2328
114,20240059,34,101,4,16-02-2024,1500,2,0,0,3000
115,20240059,22,120,5,21-02-2024,2200,4,0,0,8800
116,20240059,16,110,1,05-04-2024,120,4,0,0,480
117,20240060,26,109,2,22-03-2024,800,2,0,0,1600
118,20240060,17,114,5,14-02-2024,120,1,0,0,120
119,20240061,17,116,2,29-02-2024,300,2,0,0,600
120,20240062,33,104,5,04-02-2024,1200,1,36,3,1164
121,20240062,5,115,1,15-02-2024,800,1,24,3,776
122,20240063,6,113,3,29-03-2024,180,2,21.6,6,338.4
123,20240063,34,107,2,27-01-2024,2200,3,396,6,6204
124,20240064,5,117,3,09-01-2024,400,3,36,3,1164
125,20240064,20,118,3,22-01-2024,1200,1,36,3,1164
126,20240065,36,113,2,20-02-2024,400,2,48,6,752
127,20240065,40,111,2,20-04-2024,1200,3,216,6,3384
128,20240066,43,101,5,18-04-2024,300,2,18,3,582
129,20240066,28,108,3,28-04-2024,800,3,72,3,2328
130,20240066,47,106,5,21-03-2024,250,1,7.5,3,242.5
131,20240067,17,115,5,18-03-2024,1200,2,72,3,2328
132,20240067,9,115,3,09-04-2024,180,2,10.8,3,349.2
133,20240068,8,107,3,31-01-2024,300,4,0,0,1200
134,20240068,26,111,4,30-01-2024,120,1,0,0,120
135,20240069,4,120,1,06-01-2024,120,2,0,0,240
136,20240069,46,117,5,04-03-2024,250,1,0,0,250
137,20240070,18,104,5,25-03-2024,1200,3,108,3,3492
138,20240070,26,108,4,29-01-2024,180,1,5.4,3,174.6
139,20240071,11,108,2,06-04-2024,1200,4,480,10,4320
140,20240071,38,113,2,11-03-2024,300,4,120,10,1080
141,20240071,32,119,1,12-02-2024,1200,3,360,10,3240
142,20240072,1,101,4,06-01-2024,250,1,0,0,250
143,20240073,38,110,2,18-04-2024,400,4,48,3,1552
144,20240073,42,105,1,22-04-2024,800,2,48,3,1552
145,20240074,43,118,1,19-01-2024,60,4,24,10,216
146,20240074,9,103,4,02-02-2024,2200,4,880,10,7920
147,20240074,35,102,5,05-01-2024,300,1,30,10,270
148,20240075,18,104,4,29-04-2024,180,1,0,0,180
149,20240075,32,105,3,04-01-2024,120,2,0,0,240
150,20240076,22,109,3,19-02-2024,250,4,0,0,1000
151,20240076,38,119,2,08-01-2024,250,2,0,0,500
152,20240077,45,118,5,18-03-2024,400,4,160,10,1440
153,20240077,27,118,2,11-03-2024,60,3,18,10,162
154,20240077,43,103,3,27-04-2024,1500,4,600,10,5400
155,20240078,12,104,2,02-02-2024,2200,1,66,3,2134
156,20240078,28,102,1,19-04-2024,60,2,3.6,3,116.4
157,20240079,24,104,3,05-03-2024,120,4,0,0,480
158,20240079,3,115,2,09-03-2024,60,2,0,0,120
159,20240080,48,117,3,04-01-2024,800,4,96,3,3104
160,20240080,21,103,3,12-04-2024,120,3,10.8,3,349.2
161,20240080,47,109,3,08-01-2024,60,4,7.2,3,232.8
162,20240081,25,104,3,11-04-2024,180,3,0,0,540
163,20240081,16,117,5,17-04-2024,120,4,0,0,480
164,20240082,22,117,4,28-04-2024,250,3,0,0,750
165,20240082,9,115,5,14-01-2024,2200,4,0,0,8800
166,20240082,19,106,2,24-04-2024,1500,1,0,0,1500
167,20240083,21,104,4,07-03-2024,400,4,48,3,1552
168,20240083,5,102,3,14-03-2024,400,2,24,3,776
169,20240084,20,111,3,23-02-2024,1500,3,270,6,4230
170,20240084,48,117,5,05-04-2024,300,3,54,6,846
171,20240084,21,111,3,20-01-2024,60,1,3.6,6,56.4
172,20240085,18,116,4,27-02-2024,2200,1,66,3,2134
173,20240085,6,119,1,14-04-2024,400,4,48,3,1552
174,20240086,32,119,3,08-03-2024,180,1,0,0,180
175,20240086,42,112,4,16-02-2024,250,3,0,0,750
176,20240087,22,118,5,17-03-2024,300,4,0,0,1200
177,20240087,17,108,5,19-01-2024,180,1,0,0,180
178,20240088,27,120,1,24-01-2024,180,1,0,0,180
179,20240088,7,107,3,01-04-2024,120,3,0,0,360
180,20240089,5,107,2,19-04-2024,120,1,7.2,6,112.8
181,20240089,38,112,4,03-01-2024,1500,4,360,6,5640
182,20240089,13,120,4,24-04-2024,300,2,36,6,564
183,20240090,44,112,5,27-02-2024,250,4,30,3,970
184,20240090,5,109,4,02-04-2024,250,4,30,3,970
185,20240091,35,113,5,05-04-2024,250,1,0,0,250
186,20240092,40,117,5,21-02-2024,1200,1,120,10,1080
187,20240092,23,115,1,06-01-2024,2200,4,880,10,7920
188,20240093,45,101,5,30-03-2024,250,3,0,0,750
189,20240093,48,111,5,06-03-2024,120,3,0,0,360
190,20240094,27,118,5,08-03-2024,2200,3,660,10,5940
191,20240094,20,105,5,27-02-2024,800,3,240,10,2160
192,20240095,11,109,1,11-03-2024,1200,2,72,3,2328
193,20240095,27,113,3,17-02-2024,800,1,24,3,776
194,20240096,6,101,4,28-04-2024,60,1,3.6,6,56.4
195,20240096,24,116,3,04-02-2024,300,4,72,6,1128
196,20240096,8,116,3,12-04-2024,800,4,192,6,3008
197,20240097,2,106,3,19-01-2024,180,4,43.2,6,676.8
198,20240097,19,114,3,16-03-2024,400,2,48,6,752
199,20240097,27,109,4,04-04-2024,1500,3,270,6,4230
200,20240098,46,116,4,28-01-2024,400,4,0,0,1600
