request_id,rider_id,request_time,city_id,estimated_eta_minutes,surge_multiplier,assigned_driver_id,request_status
Q43,R4,03-01-2026 08:07,C1,9,2.5,D4,completed
Q44,R1,06-01-2026 17:32,C1,7,1.8,D10,cancelled
Q45,R9,13-01-2026 09:17,C2,5,1.1,D6,cancelled
Q46,R8,14-01-2026 06:35,C2,11,1.2,D3,unfulfilled
Q47,R8,01-01-2026 10:12,C2,5,1.9,D3,completed
Q48,R19,11-01-2026 18:35,C1,11,1.1,,unfulfilled
Q49,R8,13-01-2026 15:20,C2,4,2.3,D1,completed
Q50,R2,07-01-2026 07:14,C1,4,1.8,D9,completed
Q51,R1,02-01-2026 10:36,C2,8,1.9,D9,unfulfilled
Q52,R20,05-01-2026 12:54,C2,10,1.8,D8,unfulfilled
Q53,R10,12-01-2026 21:44,C2,11,2.3,D4,cancelled
Q54,R9,10-01-2026 11:32,C1,9,1.7,D2,unfulfilled
Q55,R5,10-01-2026 17:55,C1,6,2.0,D2,completed
Q56,R11,09-01-2026 07:59,C1,7,2.3,D8,completed
Q57,R20,03-01-2026 03:24,C2,10,1.2,,completed
Q58,R15,10-01-2026 19:40,C2,8,1.6,D6,cancelled
Q59,R5,09-01-2026 07:51,C1,8,1.8,D8,unfulfilled
Q60,R9,09-01-2026 17:54,C2,11,1.9,D9,completed
Q61,R18,06-01-2026 04:49,C1,4,1.4,D1,completed
Q62,R14,03-01-2026 22:45,C2,7,1.6,D9,unfulfilled
Q63,R6,12-01-2026 06:07,C2,4,1.4,D3,cancelled
Q64,R6,02-01-2026 15:32,C2,3,2.0,D5,completed
Q65,R13,06-01-2026 01:27,C1,7,2.3,D8,completed
Q66,R4,13-01-2026 14:02,C2,7,1.9,D1,unfulfilled
Q67,R5,06-01-2026 10:13,C1,5,1.4,D3,completed
Q68,R19,08-01-2026 02:23,C2,11,2.1,D5,cancelled
Q69,R14,05-01-2026 01:09,C2,8,2.2,D5,completed
Q70,R12,01-01-2026 10:04,C1,11,1.7,D8,completed
Q71,R8,10-01-2026 20:01,C2,11,2.3,D7,unfulfilled
Q72,R4,05-01-2026 21:31,C1,8,1.3,,completed
Q73,R20,08-01-2026 21:48,C1,5,1.0,,unfulfilled
Q74,R2,06-01-2026 19:35,C2,5,1.1,,cancelled
Q75,R17,12-01-2026 12:18,C2,12,1.4,D5,completed
Q76,R7,05-01-2026 05:13,C1,7,1.7,D5,cancelled
Q77,R14,13-01-2026 10:46,C2,6,1.1,D5,completed
Q78,R6,05-01-2026 03:55,C1,8,1.6,D8,cancelled
Q79,R6,05-01-2026 13:45,C1,11,2.2,D2,cancelled
Q80,R3,03-01-2026 01:01,C1,9,1.9,D7,completed
Q81,R4,07-01-2026 22:09,C1,4,1.9,D9,completed
Q82,R10,14-01-2026 13:48,C2,8,2.1,D8,completed
Q83,R1,04-01-2026 07:03,C1,11,1.9,D9,completed
Q84,R11,12-01-2026 22:02,C1,12,2.2,,unfulfilled
Q85,R13,06-01-2026 05:34,C1,3,1.1,,cancelled
Q86,R15,09-01-2026 13:41,C2,11,1.1,D1,unfulfilled
Q87,R17,06-01-2026 13:33,C2,7,1.0,D2,unfulfilled
Q88,R2,12-01-2026 10:41,C1,11,1.1,D8,cancelled
Q89,R6,02-01-2026 16:39,C2,6,2.1,D4,completed
Q90,R4,11-01-2026 11:24,C2,9,1.1,,cancelled
Q91,R15,02-01-2026 01:31,C1,4,1.9,D6,cancelled
Q92,R18,07-01-2026 22:15,C1,3,1.7,D8,cancelled
Q93,R11,03-01-2026 06:21,C1,10,1.4,D9,cancelled
Q94,R1,11-01-2026 14:26,C2,4,2.5,D9,completed
Q95,R3,02-01-2026 22:53,C2,3,1.4,D2,unfulfilled
Q96,R19,07-01-2026 02:43,C2,6,2.4,D4,completed
Q97,R4,03-01-2026 01:19,C1,11,1.4,D6,completed
Q98,R3,12-01-2026 13:50,C2,4,2.1,D4,cancelled
Q99,R11,12-01-2026 01:29,C2,3,1.2,D8,unfulfilled
Q100,R9,10-01-2026 05:24,C2,5,1.6,D7,cancelled
Q101,R3,08-01-2026 12:56,C1,8,2.1,D7,completed
Q102,R10,05-01-2026 10:54,C1,7,1.4,D2,cancelled
Q103,R2,14-01-2026 09:46,C1,8,2.4,D5,completed
Q104,R1,03-01-2026 07:32,C1,7,2.0,D3,completed
Q105,R7,10-01-2026 22:14,C2,6,2.2,D7,completed
Q106,R8,10-01-2026 02:28,C1,4,1.1,D7,cancelled
Q107,R17,04-01-2026 03:40,C2,10,1.1,D9,completed
Q108,R17,11-01-2026 17:52,C2,8,1.4,D5,unfulfilled
Q109,R1,06-01-2026 22:05,C2,6,1.5,D9,unfulfilled
Q110,R6,03-01-2026 17:23,C1,5,1.1,D9,cancelled
Q111,R1,06-01-2026 00:09,C2,8,2.5,D8,cancelled
Q112,R17,13-01-2026 11:09,C1,6,1.1,D6,unfulfilled
Q113,R5,08-01-2026 06:22,C1,8,1.4,D10,completed
Q114,R10,01-01-2026 10:58,C2,9,1.6,D9,completed
Q115,R5,07-01-2026 03:35,C2,3,1.7,D10,cancelled
Q116,R14,12-01-2026 10:55,C1,4,1.4,D4,cancelled
Q117,R9,11-01-2026 03:29,C2,7,2.3,D1,completed
Q118,R4,10-01-2026 16:12,C2,12,1.7,D2,cancelled
Q119,R13,13-01-2026 00:16,C2,10,1.4,D2,completed
Q120,R4,04-01-2026 11:02,C1,10,1.1,D1,completed
Q121,R7,03-01-2026 20:37,C1,12,2.4,,unfulfilled
Q122,R8,03-01-2026 21:53,C2,11,2.0,D2,completed
Q123,R7,07-01-2026 20:01,C1,9,1.4,D10,completed
Q124,R8,13-01-2026 05:32,C2,10,1.4,D6,unfulfilled
Q125,R4,06-01-2026 12:21,C2,11,1.4,D4,completed
Q126,R10,07-01-2026 23:52,C1,3,1.3,,unfulfilled
Q127,R5,02-01-2026 20:17,C2,6,2.0,D6,completed
Q128,R18,01-01-2026 18:37,C2,9,1.5,D7,completed
Q129,R13,07-01-2026 15:31,C1,6,1.7,D4,cancelled
Q130,R5,05-01-2026 09:54,C1,10,1.3,D5,completed
Q131,R3,12-01-2026 06:45,C1,6,1.7,,completed
Q132,R15,04-01-2026 07:56,C2,3,1.3,D10,completed
Q133,R16,02-01-2026 04:18,C1,5,1.6,D6,unfulfilled
Q134,R1,02-01-2026 19:20,C1,8,1.3,,unfulfilled
Q135,R6,11-01-2026 15:22,C1,7,2.0,D7,cancelled
Q136,R7,11-01-2026 01:37,C1,4,1.0,D5,completed
Q137,R10,10-01-2026 13:28,C1,11,2.4,D4,cancelled
Q138,R13,08-01-2026 00:35,C2,4,1.1,D8,completed
Q139,R4,13-01-2026 07:44,C2,6,1.5,D8,completed
Q140,R10,10-01-2026 08:21,C1,9,1.1,D1,cancelled
Q141,R7,02-01-2026 09:51,C2,6,2.1,D10,cancelled
Q142,R12,07-01-2026 04:43,C2,12,1.1,D6,cancelled
Q143,R20,01-01-2026 02:03,C1,3,2.2,D2,cancelled
Q144,R10,11-01-2026 14:21,C2,7,2.4,D8,completed
Q145,R5,12-01-2026 07:10,C1,3,2.2,D5,unfulfilled
Q146,R4,04-01-2026 10:38,C1,8,2.3,D8,cancelled
Q147,R1,14-01-2026 13:20,C1,11,1.3,D3,completed
Q148,R9,02-01-2026 11:21,C1,10,1.8,D6,completed
Q149,R2,03-01-2026 09:27,C1,7,1.9,D4,completed
Q150,R13,12-01-2026 08:14,C2,5,1.4,D7,cancelled
Q151,R12,06-01-2026 08:18,C1,7,1.4,D10,cancelled
Q152,R10,06-01-2026 18:44,C2,6,1.7,D3,completed
Q153,R13,04-01-2026 11:44,C2,12,1.3,D2,cancelled
Q154,R15,06-01-2026 14:19,C1,4,2.0,D1,completed
Q155,R4,11-01-2026 19:17,C1,10,2.4,D1,cancelled
Q156,R3,03-01-2026 17:06,C1,6,1.9,D10,completed
Q157,R19,02-01-2026 17:01,C2,11,2.3,D8,unfulfilled
Q158,R16,01-01-2026 03:27,C1,12,2.1,D6,completed
Q159,R7,09-01-2026 09:21,C2,5,1.1,D5,completed
Q160,R1,05-01-2026 15:06,C1,8,1.6,D6,completed
Q161,R17,08-01-2026 02:30,C1,6,1.0,D8,unfulfilled
Q162,R3,02-01-2026 10:33,C2,4,2.2,,unfulfilled
Q163,R18,13-01-2026 03:38,C1,5,1.6,D5,cancelled
Q164,R20,07-01-2026 23:59,C2,3,1.5,D10,cancelled
Q165,R11,10-01-2026 11:26,C1,8,2.0,D7,unfulfilled
Q166,R1,05-01-2026 15:13,C1,9,2.4,D7,completed
Q167,R6,03-01-2026 01:25,C2,12,2.3,D8,completed
Q168,R9,01-01-2026 08:06,C1,11,1.2,D7,completed
Q169,R10,09-01-2026 10:31,C1,5,1.5,D3,unfulfilled
Q170,R20,02-01-2026 12:38,C1,9,1.7,D4,cancelled
Q171,R4,01-01-2026 23:45,C2,8,1.1,,cancelled
Q172,R1,04-01-2026 15:31,C1,12,1.6,D4,cancelled
Q173,R2,13-01-2026 20:47,C1,3,1.6,D9,completed
Q174,R7,09-01-2026 04:10,C1,5,1.4,D4,completed
Q175,R7,13-01-2026 19:06,C1,8,1.2,D10,cancelled
Q176,R20,07-01-2026 23:14,C2,7,1.9,D7,cancelled
Q177,R13,09-01-2026 08:40,C2,11,1.7,D1,completed
Q178,R20,12-01-2026 03:19,C2,6,1.7,D10,cancelled
Q179,R3,05-01-2026 02:04,C2,9,1.2,D3,cancelled
Q180,R19,09-01-2026 07:31,C1,10,1.8,,completed
Q181,R12,03-01-2026 23:08,C1,8,2.2,D9,completed
Q182,R10,12-01-2026 11:12,C2,5,1.0,D2,unfulfilled
Q183,R15,03-01-2026 11:50,C1,5,2.5,D8,cancelled
Q184,R2,04-01-2026 18:10,C1,4,2.2,D10,cancelled
Q185,R5,08-01-2026 08:51,C2,10,1.2,D9,cancelled
Q186,R20,14-01-2026 11:14,C2,12,1.8,D6,cancelled
Q187,R13,05-01-2026 12:38,C1,9,1.2,D5,unfulfilled
Q188,R18,09-01-2026 13:48,C1,7,1.2,D9,completed
Q189,R13,09-01-2026 04:29,C2,11,1.8,D2,cancelled
Q190,R13,09-01-2026 23:18,C2,7,1.6,D6,unfulfilled
Q191,R9,09-01-2026 04:44,C2,4,1.7,D3,unfulfilled
Q192,R1,02-01-2026 02:22,C2,11,1.4,,unfulfilled
Q193,R15,08-01-2026 02:44,C1,3,1.3,D5,unfulfilled
Q194,R3,10-01-2026 20:03,C2,11,1.5,D1,completed
Q195,R19,06-01-2026 04:06,C1,3,1.1,D10,cancelled
Q196,R16,03-01-2026 10:05,C2,11,1.3,D10,cancelled
Q197,R11,04-01-2026 01:01,C1,8,1.9,D8,completed
Q198,R8,01-01-2026 07:42,C1,5,1.7,D2,unfulfilled
Q199,R7,07-01-2026 03:19,C2,7,2.5,D1,unfulfilled
Q200,R10,13-01-2026 19:06,C2,12,2.0,D8,unfulfilled
Q201,R15,12-01-2026 18:40,C2,6,1.2,D1,completed
Q202,R11,13-01-2026 02:17,C1,9,1.3,D3,completed
Q203,R13,03-01-2026 09:17,C1,12,1.8,D4,completed
Q204,R7,05-01-2026 12:57,C2,12,1.3,D5,completed
Q205,R20,02-01-2026 02:28,C2,11,1.0,D7,unfulfilled
Q206,R2,11-01-2026 14:05,C1,10,1.3,D2,cancelled
Q207,R12,01-01-2026 21:11,C1,8,2.3,D5,unfulfilled
Q208,R5,07-01-2026 01:15,C2,11,2.5,D5,unfulfilled
Q209,R3,05-01-2026 22:30,C1,11,1.0,D5,completed
Q210,R12,05-01-2026 14:44,C1,8,1.3,D7,cancelled
Q211,R1,06-01-2026 10:37,C2,11,1.7,D9,unfulfilled
Q212,R4,01-01-2026 14:28,C2,6,1.9,D5,completed
Q213,R16,14-01-2026 07:40,C1,12,2.4,D3,completed
Q214,R8,03-01-2026 13:06,C1,12,2.4,D6,completed
Q215,R18,01-01-2026 15:41,C1,3,1.2,,unfulfilled
Q216,R5,02-01-2026 13:02,C1,4,2.3,D6,completed
Q217,R10,13-01-2026 03:34,C1,9,1.2,D4,completed
Q218,R1,01-01-2026 18:29,C1,4,2.2,,unfulfilled
Q219,R5,11-01-2026 20:34,C1,5,1.1,,completed
Q220,R12,08-01-2026 06:17,C2,9,1.4,D6,cancelled
Q221,R12,07-01-2026 10:20,C1,8,2.4,D10,unfulfilled
Q222,R17,07-01-2026 13:05,C1,9,1.0,D9,completed
Q223,R5,11-01-2026 16:06,C1,11,1.8,D2,unfulfilled
Q224,R1,07-01-2026 12:48,C1,9,1.0,D4,cancelled
Q225,R8,02-01-2026 05:28,C1,8,1.7,D8,unfulfilled
Q226,R14,05-01-2026 04:46,C2,12,1.5,D9,cancelled
Q227,R17,04-01-2026 14:46,C2,6,2.4,D4,cancelled
Q228,R15,03-01-2026 12:01,C1,10,2.2,D9,completed
Q229,R8,08-01-2026 10:23,C2,4,1.6,D7,unfulfilled
Q230,R13,10-01-2026 14:32,C1,8,1.3,D5,cancelled
Q231,R13,13-01-2026 09:36,C1,9,2.5,,completed
Q232,R18,03-01-2026 21:17,C1,8,1.9,D9,completed
Q233,R10,11-01-2026 05:55,C2,5,1.7,D5,unfulfilled
Q234,R17,03-01-2026 20:50,C2,10,2.0,D4,unfulfilled
Q235,R20,07-01-2026 02:04,C2,12,1.2,D3,completed
Q236,R10,08-01-2026 10:20,C2,5,1.4,D4,cancelled
Q237,R20,03-01-2026 07:35,C1,4,1.3,D3,completed
Q238,R3,07-01-2026 20:59,C2,9,1.4,D2,unfulfilled
Q239,R16,03-01-2026 10:21,C2,6,2.3,D8,completed
Q240,R9,10-01-2026 01:55,C2,6,1.8,,cancelled
Q241,R12,01-01-2026 12:04,C1,7,1.9,D7,completed
Q242,R5,06-01-2026 12:19,C2,12,1.9,,cancelled
Q243,R15,06-01-2026 04:49,C1,5,2.0,D8,cancelled
Q244,R8,06-01-2026 21:53,C1,9,1.4,D7,unfulfilled
Q245,R16,04-01-2026 13:26,C2,9,1.7,D1,unfulfilled
Q246,R5,10-01-2026 07:33,C1,8,2.2,D7,cancelled
Q247,R12,03-01-2026 10:05,C1,7,1.8,D3,unfulfilled
Q248,R11,05-01-2026 13:07,C2,4,2.3,D8,unfulfilled
Q249,R18,11-01-2026 19:48,C1,8,1.8,D7,unfulfilled
Q250,R5,05-01-2026 18:44,C1,9,1.8,D2,unfulfilled
Q251,R18,09-01-2026 02:08,C1,7,1.4,D7,completed
Q252,R4,02-01-2026 17:03,C2,9,1.9,,cancelled
Q253,R9,07-01-2026 00:48,C1,6,1.5,D7,unfulfilled
Q254,R2,09-01-2026 22:03,C2,6,1.2,D2,unfulfilled
Q255,R17,11-01-2026 16:13,C1,5,1.5,,cancelled
Q256,R7,07-01-2026 16:45,C1,10,1.5,D4,cancelled
Q257,R12,09-01-2026 13:25,C2,9,2.0,D8,completed
Q258,R13,07-01-2026 09:34,C2,6,2.0,D6,cancelled
Q259,R7,10-01-2026 18:00,C1,8,1.2,D5,cancelled
Q260,R18,02-01-2026 22:34,C2,5,1.8,D6,unfulfilled
Q261,R17,01-01-2026 08:11,C1,6,2.4,,cancelled
Q262,R10,14-01-2026 20:09,C1,12,1.2,D4,completed
Q263,R16,11-01-2026 06:49,C2,5,1.3,D7,unfulfilled
Q264,R6,14-01-2026 20:52,C1,11,2.2,D5,completed
Q265,R5,05-01-2026 20:22,C1,10,2.0,D2,unfulfilled
Q266,R5,07-01-2026 00:26,C2,6,2.2,D8,cancelled
Q267,R9,02-01-2026 07:55,C2,10,2.4,D8,completed
Q268,R1,04-01-2026 17:54,C1,5,2.3,D8,unfulfilled
Q269,R19,12-01-2026 07:45,C2,10,1.6,D7,unfulfilled
Q270,R3,05-01-2026 02:35,C2,3,1.0,D1,unfulfilled
Q271,R6,08-01-2026 12:28,C1,11,1.7,D3,completed
Q272,R11,10-01-2026 10:58,C1,8,1.1,,cancelled
Q273,R9,11-01-2026 19:09,C1,7,1.7,D7,cancelled
Q274,R8,02-01-2026 04:47,C2,7,1.5,D8,cancelled
Q275,R11,12-01-2026 11:06,C2,11,1.5,D4,unfulfilled
Q276,R3,03-01-2026 16:24,C2,6,1.5,D5,completed
Q277,R5,02-01-2026 23:49,C1,9,2.1,D7,unfulfilled
Q278,R9,02-01-2026 03:08,C2,7,1.2,D1,completed
Q279,R9,11-01-2026 19:26,C1,11,2.4,D10,cancelled
Q280,R4,04-01-2026 08:18,C1,6,1.1,,cancelled
Q281,R5,04-01-2026 22:58,C1,5,2.3,D7,completed
Q282,R10,01-01-2026 07:19,C2,5,2.2,D9,unfulfilled
Q283,R3,07-01-2026 20:57,C1,9,1.1,D1,cancelled
Q284,R16,14-01-2026 03:49,C1,10,1.9,D1,completed
Q285,R2,10-01-2026 13:57,C2,10,1.1,,cancelled
Q286,R17,14-01-2026 11:17,C1,10,2.2,D9,completed
Q287,R2,11-01-2026 17:52,C1,5,1.9,D7,completed
Q288,R16,03-01-2026 18:26,C1,6,2.3,D3,cancelled
Q289,R16,07-01-2026 06:25,C1,10,2.1,D3,completed
Q290,R13,04-01-2026 07:04,C1,7,1.9,D8,cancelled
Q291,R17,06-01-2026 18:44,C1,3,1.0,D1,unfulfilled
Q292,R4,02-01-2026 19:30,C2,7,1.5,D10,completed
Q293,R5,12-01-2026 01:36,C1,8,1.6,D10,unfulfilled
Q294,R10,11-01-2026 16:34,C1,5,2.4,D2,cancelled
Q295,R17,04-01-2026 17:34,C2,10,1.6,D8,cancelled
Q296,R18,13-01-2026 21:33,C2,7,1.4,D10,unfulfilled
Q297,R14,14-01-2026 15:37,C2,12,2.1,D1,completed
Q298,R6,08-01-2026 00:32,C2,6,1.6,,cancelled
Q299,R15,06-01-2026 07:59,C2,7,2.0,D6,cancelled
Q300,R15,10-01-2026 14:44,C1,12,2.4,D1,cancelled
