order_id,product_id,order_date,quantity,revenue
1059,4,2022-07-19,1,15000
1076,9,2022-07-20,3,54000
1166,9,2022-08-01,3,54000
1112,9,2022-08-16,4,72000
1053,6,2022-08-24,2,16000
1134,6,2022-09-05,1,8000
1136,6,2022-10-05,2,16000
1170,3,2022-10-08,2,50000
1047,1,2022-10-09,2,120000
1109,3,2022-10-10,4,100000
1167,10,2022-11-13,2,20000
1131,3,2022-11-15,3,75000
1041,10,2022-11-18,3,30000
1037,1,2022-12-01,4,240000
1078,7,2022-12-04,4,48000
1092,9,2022-12-21,3,54000
1132,6,2022-12-27,1,8000
1080,3,2022-12-31,1,25000
1150,5,2023-01-13,4,12000
1032,2,2023-01-18,3,90000
1158,3,2023-01-19,3,75000
1098,6,2023-02-03,3,24000
1140,2,2023-02-06,1,30000
1019,1,2023-02-09,3,180000
1068,9,2023-02-15,4,72000
1057,6,2023-02-16,3,24000
1123,5,2023-02-19,1,3000
1096,4,2023-03-03,1,15000
1143,1,2023-03-06,2,120000
1171,8,2023-03-07,4,140000
1129,1,2023-03-16,2,120000
1022,7,2023-03-17,1,12000
1085,1,2023-03-27,3,180000
1045,7,2023-04-12,2,24000
1049,8,2023-04-21,2,70000
1033,6,2023-05-07,3,24000
1003,9,2023-05-11,1,18000
1149,1,2023-05-14,2,120000
1142,1,2023-05-21,2,120000
1016,9,2023-05-22,1,18000
1094,3,2023-05-29,1,25000
1147,3,2023-06-11,4,100000
1060,4,2023-06-17,1,15000
1124,4,2023-07-19,2,30000
1025,1,2023-08-14,4,240000
1064,3,2023-08-14,4,100000
1040,5,2023-08-16,2,6000
1042,6,2023-08-16,1,8000
1133,7,2023-08-19,2,24000
1038,3,2023-09-03,3,75000
1083,9,2023-09-23,2,36000
1169,10,2023-10-10,3,30000
1090,7,2023-10-14,4,48000
1118,9,2023-10-15,4,72000
1153,9,2023-10-18,4,72000
1074,1,2023-10-19,3,180000
1073,8,2023-10-23,2,70000
1137,3,2023-10-26,4,100000
1146,4,2023-11-05,4,60000
1007,8,2023-11-11,3,105000
1120,1,2023-11-18,3,180000
1172,8,2023-11-18,1,35000
1125,8,2023-11-23,1,35000
1161,5,2023-11-26,2,6000
1102,4,2023-12-01,1,15000
1126,8,2023-12-08,3,105000
1095,3,2023-12-13,2,50000
1035,5,2023-12-19,2,6000
1110,9,2023-12-23,2,36000
1006,6,2024-01-01,4,32000
1071,7,2024-01-10,4,48000
1165,2,2024-01-15,4,120000
1015,8,2024-01-29,4,140000
1001,9,2024-02-01,4,72000
1077,2,2024-02-04,4,120000
1005,7,2024-02-05,2,24000
1108,4,2024-02-27,2,30000
1046,8,2024-02-29,1,35000
1111,3,2024-03-08,2,50000
1103,1,2024-03-26,1,60000
1163,1,2024-03-29,4,240000
1027,1,2024-03-30,2,120000
1159,1,2024-04-09,2,120000
1024,3,2024-04-30,1,25000
1010,1,2024-05-23,3,180000
1138,6,2024-05-26,1,8000
1178,2,2024-06-02,4,120000
1176,2,2024-06-08,4,120000
1151,6,2024-06-18,1,8000
1164,3,2024-06-20,2,50000
1044,4,2024-06-21,3,45000
1089,5,2024-06-29,3,9000
1086,2,2024-07-18,1,30000
1004,3,2024-07-18,3,75000
1051,4,2024-07-21,1,15000
1018,1,2024-08-25,2,120000
1029,1,2024-08-30,2,120000
1174,6,2024-09-16,1,8000
1173,2,2024-09-25,4,120000
1061,3,2024-09-25,4,100000
1107,8,2024-09-29,3,105000
1058,3,2024-10-01,4,100000
1175,7,2024-10-03,1,12000
1063,3,2024-10-22,4,100000
1014,6,2024-10-28,1,8000
1180,1,2024-11-01,3,180000
1179,10,2024-11-09,4,40000
1072,2,2024-11-12,4,120000
1075,9,2024-11-14,3,54000
1156,1,2024-12-01,2,120000
1021,4,2024-12-08,4,60000
1066,7,2024-12-22,1,12000
1002,4,2024-12-30,1,15000
1065,4,2025-01-18,4,60000
1012,10,2025-01-22,3,30000
1148,1,2025-01-24,2,120000
1135,6,2025-01-25,1,8000
1088,5,2025-01-25,3,9000
